product_id,gender,category,sub_category,product_type,colour,usage,title,image_url,image_path
24258,men,footwear,shoes,shoes,white,casual,Numero Uno Men White Casual Shoes,http://assets.myntassets.com/v1/images/style/properties/8cf52572340c3592e5f0ede116a0206f_images.jpg,data/images/24258.jpg
17846,men,footwear,shoes,shoes,black,sports,Nike Men Supergame Black Sports Shoe,http://assets.myntassets.com/v1/images/style/properties/897336e710167034f7e9066114bbb79c_images.jpg,data/images/17846.jpg
12508,men,footwear,shoes,shoes,brown,casual,Red Tape Men Casual Brown Casual Shoes,http://assets.myntassets.com/v1/images/style/properties/cce72430a64274adfa887e387340ce79_images.jpg,data/images/12508.jpg
20892,men,footwear,shoes,shoes,black,casual,Basics Men Black Casual Shoes,http://assets.myntassets.com/v1/images/style/properties/095fb3ab7b93692ab527692bbacc4147_images.jpg,data/images/20892.jpg
9001,men,footwear,shoes,shoes,grey,casual,Puma Men El rey Riddim 50s OC Grey Casual Shoes,http://assets.myntassets.com/v1/images/style/properties/ad70631a51062e68f3c07f156904f6cd_images.jpg,data/images/9001.jpg
29123,men,footwear,shoes,shoes,white,sports,Puma Men Aquil White Sports Shoes,http://assets.myntassets.com/v1/images/style/properties/dea49e70e6ec5a0d642febe528ffb309_images.jpg,data/images/29123.jpg
50776,men,footwear,sandal,sandals,brown,casual,Clarks Men Brown Leather Sandals,http://assets.myntassets.com/v1/images/style/properties/Clarks-Men-Casual-Shoes_9a29e9164d1e0e4d314387e006fc406f_images.jpg,data/images/50776.jpg
16163,men,footwear,shoes,shoes,tan,formal,Enroute Men Leather Tan Formal Shoes,http://assets.myntassets.com/v1/images/style/properties/f68b67a4d85b376e096423f7f68e2749_images.jpg,data/images/16163.jpg
41436,men,footwear,shoes,shoes,white,casual,Lee Cooper Men Black & White Sports Shoes,http://assets.myntassets.com/v1/images/style/properties/75dda63272645c9dedd6fcabd4eabd75_images.jpg,data/images/41436.jpg
10294,men,footwear,shoes,shoes,brown,formal,Clarks Men Feeling Good Leather Brown Formal Shoes,http://assets.myntassets.com/v1/images/style/properties/91b438e6f6ad7cf63571fdea86dc7f68_images.jpg,data/images/10294.jpg
4183,men,footwear,shoes,shoes,brown,casual,Rockport Men Brown Leather Casual Shoes,http://assets.myntassets.com/v1/images/style/properties/Rockport-Men-Brown-Leather-Casual-Shoes_9c5fb81fa80950693ae635413df4f5c0_images.jpg,data/images/4183.jpg
11948,men,footwear,shoes,shoes,black,casual,Ganuchi Men Casual Black Casual Shoes,http://assets.myntassets.com/v1/images/style/properties/3622942da5d2451489f5d16f4136b1c3_images.jpg,data/images/11948.jpg
22958,men,footwear,shoes,shoes,white,sports,Reebok Men White Acciomax Sports Shoes,http://assets.myntassets.com/v1/images/style/properties/dac3290ff5092903b72d3043e293a9f6_images.jpg,data/images/22958.jpg
49469,men,footwear,shoes,shoes,maroon,casual,Vans Men Maroon Vulcanized Canvas Shoes,http://assets.myntassets.com/v1/images/style/properties/Vans-Men-Maroon-Vulcanized-Canvas-Shoes_720f0b25cb5299caf59f50ea424432a4_images.jpg,data/images/49469.jpg
22164,men,footwear,shoes,shoes,brown,casual,Timberland Men Brown Casual Shoes,http://assets.myntassets.com/v1/images/style/properties/324b832e603704a1f06c14310f701eb2_images.jpg,data/images/22164.jpg
44712,men,footwear,flip flops,flops,black,casual,Lotto Men Black Campione Flip Flop,http://assets.myntassets.com/v1/images/style/properties/b4e92269a1a54fe65b6ba1e189c49325_images.jpg,data/images/44712.jpg
16735,men,footwear,flip flops,flops,black,casual,Lotto Men Emeriti Black Slipper,http://assets.myntassets.com/v1/images/style/properties/20e7d75f6cef1689d6874a14a9db0933_images.jpg,data/images/16735.jpg
47197,men,footwear,sandal,sandals,black,casual,Franco Leone Men Black Sandals,http://assets.myntassets.com/v1/images/style/properties/4ecc18f38825a3c9b68201fe81ad3871_images.jpg,data/images/47197.jpg
13075,men,footwear,shoes,shoes,black,casual,Numero Uno Men Black Shoes,http://assets.myntassets.com/v1/images/style/properties/d5e6350d1e72ff1e01b0d1bf9fe98ce8_images.jpg,data/images/13075.jpg
22732,men,footwear,shoes,shoes,olive,sports,Nike Men Air Max Conquer ACG Olive Sports Boot,http://assets.myntassets.com/v1/images/style/properties/b3d471d92a849559f43a9a6791a2ad83_images.jpg,data/images/22732.jpg
44520,men,footwear,sandal,sandals,khaki,casual,Coolers Men Khaki Sandals,http://assets.myntassets.com/v1/images/style/properties/fa43e463a1ac62d0faf52b69b2be829f_images.jpg,data/images/44520.jpg
39974,men,footwear,shoes,shoes,brown,casual,Gas Men Brown Lear Shoes,http://assets.myntassets.com/v1/images/style/properties/Gas-Men-Khaki-Lear-Shoes_ee1f9af8c60c3670398b9251193f3d58_images.jpg,data/images/39974.jpg
15382,men,footwear,flip flops,flops,navy blue,casual,Fila Men Terra Navy Blue Slippers,http://assets.myntassets.com/v1/images/style/properties/9d16956167f078c3a4b09328fab65b2e_images.jpg,data/images/15382.jpg
7396,men,footwear,shoes,shoes,grey,casual,Red Tape Men Grey Casual Shoes,http://assets.myntassets.com/v1/images/style/properties/fbcff46874a80f4e8fcc2fad9642bf6e_images.jpg,data/images/7396.jpg
3504,men,footwear,sandal,sandals,brown,casual,ADIDAS Men Spry Wine Black Sandal,http://assets.myntassets.com/v1/images/style/properties/92d20316dd7f9f71e57e03068a011d35_images.jpg,data/images/3504.jpg
13081,men,footwear,shoes,shoes,white,casual,Numero Uno Men White Casual Shoes,http://assets.myntassets.com/v1/images/style/properties/f9e12ae63f9217cb691f9c22cf8ac05a_images.jpg,data/images/13081.jpg
15376,men,footwear,shoes,shoes,white,sports,FILA Men Fila Boston White Sports Shoes,http://assets.myntassets.com/v1/images/style/properties/429d08e06191b69741200ba1d5c32b1d_images.jpg,data/images/15376.jpg
39980,men,footwear,shoes,shoes,brown,casual,Gas Men Flint Brown Shoes,http://assets.myntassets.com/v1/images/style/properties/a7a8fe472fe8efb3f3b92a1a21ba1b6f_images.jpg,data/images/39980.jpg
32554,men,footwear,shoes,shoes,black,casual,Playboy Men Black Shoes,http://assets.myntassets.com/v1/images/style/properties/60ea37226c9c5ed103eeedde59116038_images.jpg,data/images/32554.jpg
3160,men,footwear,shoes,shoes,white,sports,Nike Men's Dual Fusion White Shoe,http://assets.myntassets.com/v1/images/style/properties/2647d08362ed75f3d01e78bad9f0b98f_images.jpg,data/images/3160.jpg
17045,men,footwear,sandal,sandals,brown,casual,Gas Men Aventura Sandal,http://assets.myntassets.com/v1/images/style/properties/423467d4533370ea6d8ad7317f09cb9f_images.jpg,data/images/17045.jpg
4345,men,footwear,shoes,shoes,white,sports,Fila Men's Mythos White Navy Shoe,http://assets.myntassets.com/v1/images/style/properties/2a9aba279ac9fbeea32962d5ec9f0d76_images.jpg,data/images/4345.jpg
1637,men,footwear,shoes,shoes,white,sports,Nike Men White Cricket Shoes,http://assets.myntassets.com/v1/images/style/properties/0ac13b20762f7542baadcb2472855437_images.jpg,data/images/1637.jpg
15520,men,footwear,shoes,shoes,black,casual,Rockport Men CV Wing Black Casual Shoes,http://assets.myntassets.com/v1/images/style/properties/a5f34ba3e351e71badbf97de3ae80c15_images.jpg,data/images/15520.jpg
5899,men,footwear,shoes,shoes,black,casual,Puma Men's Mid Spill Black Shoe,http://assets.myntassets.com/v1/images/style/properties/59c96d42203b9c8683b7135026adb936_images.jpg,data/images/5899.jpg
12705,men,footwear,shoes,shoes,white,sports,Nike Men Air Courtballistic White Sports Shoes,http://assets.myntassets.com/v1/images/style/properties/88bcb1e302eacafdfe101b3faa625659_images.jpg,data/images/12705.jpg
26530,men,footwear,shoes,shoes,purple,casual,Gas Men Aishley Greyish Purple Casual Shoes,http://assets.myntassets.com/v1/images/style/properties/fa0b8460a26ccca6d24d819a7fd5b168_images.jpg,data/images/26530.jpg
6620,men,footwear,shoes,shoes,white,sports,ADIDAS Men's Ridley White Silver Shoe,http://assets.myntassets.com/v1/images/style/properties/2c9af30263273a80ebe9e75c0098edc2_images.jpg,data/images/6620.jpg
22190,men,footwear,shoes,shoes,brown,casual,Timberland Men Light Brown Casual Shoes,http://assets.myntassets.com/v1/images/style/properties/76dfcb181dd18083e724d8100eb962bc_images.jpg,data/images/22190.jpg
29124,men,footwear,shoes,shoes,black,sports,Puma Men Aquil Black Sports Shoes,http://assets.myntassets.com/v1/images/style/properties/bf4766979f5625bf20c139e574011674_images.jpg,data/images/29124.jpg
40970,men,footwear,shoes,shoes,red,casual,Buckaroo Men Red Casual Shoes,http://assets.myntassets.com/v1/images/style/properties/81b9dfee83d2f89bfed0aab9e78e6df5_images.jpg,data/images/40970.jpg
20895,men,footwear,shoes,shoes,orange,casual,Basics Men Orange Casual Shoes,http://assets.myntassets.com/v1/images/style/properties/e7b1be51dbdb683f6b62b41d4d2ea683_images.jpg,data/images/20895.jpg
12957,men,footwear,shoes,shoes,grey,sports,ADIDAS Men Grey Sports Shoes,http://assets.myntassets.com/v1/images/style/properties/285f77d54aa639885c93fbb6e886824b_images.jpg,data/images/12957.jpg
45866,men,footwear,shoes,shoes,black,casual,Numero Uno Men Black Shoes,http://assets.myntassets.com/v1/images/style/properties/c15108156edb0aa796a8a5a549b5ba57_images.jpg,data/images/45866.jpg
23248,men,footwear,shoes,shoes,brown,formal,Arrow Men Formal Brown Shoe,http://assets.myntassets.com/v1/images/style/properties/f7d8e92858d00fc9326445424a6f8e85_images.jpg,data/images/23248.jpg
23846,men,footwear,shoes,shoes,white,sports,ADIDAS Men White Galaxy Elite Sports Shoes,http://assets.myntassets.com/v1/images/style/properties/2b4da2df280e3672fa30e9aafe76e66c_images.jpg,data/images/23846.jpg
15518,men,footwear,shoes,shoes,grey,casual,Rockport Men Slatkin Grey Casual Shoes,http://assets.myntassets.com/v1/images/style/properties/44f874fe55936fec7c0fe8679d435344_images.jpg,data/images/15518.jpg
44940,men,footwear,shoes,shoes,brown,formal,Franco Leone Men Brown Makhani Formal Shoes,http://assets.myntassets.com/v1/images/style/properties/f4358b5eeaa2a8e70b42db60518f59aa_images.jpg,data/images/44940.jpg
24099,men,footwear,sandal,sandals,black,casual,Red Tape Men Black Sandals,http://assets.myntassets.com/v1/images/style/properties/2257ebd000ba5991411d496ac1211da7_images.jpg,data/images/24099.jpg
43359,men,footwear,shoes,shoes,grey,sports,Reebok Men Grey Ultimate Vibe Sports Shoes,http://assets.myntassets.com/v1/images/style/properties/8b88871337f502b165149a9adfb23495_images.jpg,data/images/43359.jpg
39342,men,footwear,shoes,shoes,black,casual,Fila Men Zoom Black Shoes,http://assets.myntassets.com/v1/images/style/properties/6bba9c226b38d438115ac2d952ac9d5e_images.jpg,data/images/39342.jpg
44518,men,footwear,sandal,sandals,black,casual,Coolers Men Black Sandals,http://assets.myntassets.com/v1/images/style/properties/1fe643f6730e29abcd819395dfb9ff92_images.jpg,data/images/44518.jpg
36138,men,footwear,shoes,shoes,white,sports,Nike Men Zoom Hyperenforcer White Sports Shoes,http://assets.myntassets.com/v1/images/style/properties/48a23490d5375c27ac130c606f4213b9_images.jpg,data/images/36138.jpg
24260,men,footwear,shoes,shoes,white,casual,Numero Uno Men White Shoes,http://assets.myntassets.com/v1/images/style/properties/201ee2059f025456791058e25fd72c4b_images.jpg,data/images/24260.jpg
26537,men,footwear,shoes,shoes,blue,casual,ID Men Blue Shoes,http://assets.myntassets.com/v1/images/style/properties/76c2efe5347ad2bd76f401afa9aef090_images.jpg,data/images/26537.jpg
6627,men,footwear,shoes,shoes,black,sports,ADIDAS Men's Morin Black Shoe,http://assets.myntassets.com/v1/images/style/properties/d4a5a7db2b73ce5edd246dd2a7f5e70f_images.jpg,data/images/6627.jpg
22197,men,footwear,shoes,shoes,brown,casual,Timberland Men Brown Casual Shoes,http://assets.myntassets.com/v1/images/style/properties/012a3c034f69c794277712a2904a629f_images.jpg,data/images/22197.jpg
17042,men,footwear,shoes,shoes,grey,sports,GAS Men Grey Skate 002 Shoes,http://assets.myntassets.com/v1/images/style/properties/Gas-Men-White---Grey-Shoes_c9ac34e9a949fe81422026dfc24cebdf_images.jpg,data/images/17042.jpg
4342,men,footwear,shoes,shoes,black,sports,Fila Men's Phoenix Black White Shoe,http://assets.myntassets.com/v1/images/style/properties/e768f4ef962232b52ad4c1b2ac7331fe_images.jpg,data/images/4342.jpg
5290,men,footwear,shoes,shoes,black,formal,Lee Cooper Men Black Shoe,http://assets.myntassets.com/v1/images/style/properties/30826a489f3fb44e19fac8f68a5fdcbf_images.jpg,data/images/5290.jpg
10267,men,footwear,shoes,shoes,black,casual,Clarks Men Rocco Fuse Black Leather Black Casual Shoes,http://assets.myntassets.com/v1/images/style/properties/5040e0c7e82dcc67e1c0a42ee04eb519_images.jpg,data/images/10267.jpg
3503,men,footwear,sandal,sandals,navy blue,casual,ADIDAS Men Navy Blue Sandals,http://assets.myntassets.com/v1/images/style/properties/Adidas-Men-Spry-Navy-Yellow-Sandal_809772c91b008543bbf5b2976a750b92_images.jpg,data/images/3503.jpg
9039,men,footwear,shoes,shoes,black,formal,Buckaroo Men Victor Black Formal Shoes,http://assets.myntassets.com/v1/images/style/properties/a6b18114bdf93ad684db5ceff4207821_images.jpg,data/images/9039.jpg
12968,men,footwear,shoes,shoes,white,sports,ADIDAS Men Allegra White Sports Shoes,http://assets.myntassets.com/v1/images/style/properties/2a3a255932bd37e5bfc6799552e12527_images.jpg,data/images/12968.jpg
39987,men,footwear,shoes,shoes,blue,casual,Gas Men Europa Blue Shoes,http://assets.myntassets.com/v1/images/style/properties/de3bcbc7fc0f6e4ad83fa6c9a3ce89b8_images.jpg,data/images/39987.jpg
32553,men,footwear,shoes,shoes,brown,casual,Playboy Men Brown Shoes,http://assets.myntassets.com/v1/images/style/properties/cc952bb5bd61f38e58758e8d2bc27820_images.jpg,data/images/32553.jpg
4514,men,footwear,shoes,shoes,white,sports,Puma Men's Tarun White Navy Silver Red Shoe,http://assets.myntassets.com/v1/images/style/properties/a2fdddec353fbe8c390b0bcb09105c33_images.jpg,data/images/4514.jpg
7391,men,footwear,shoes,shoes,black,formal,Red Tape Men's Black Slip-On Formal Shoe,http://assets.myntassets.com/v1/images/style/properties/296ac470d429413d69d62e8105a8d6cb_images.jpg,data/images/7391.jpg
13072,men,footwear,shoes,shoes,black,casual,Numero Uno Men Black Casual Shoes,http://assets.myntassets.com/v1/images/style/properties/2fc766a7415035d5855a236326c01366_images.jpg,data/images/13072.jpg
5600,men,footwear,shoes,shoes,blue,sports,Reebok Men's Trail Mud Slinger Black Blue Shoe,http://assets.myntassets.com/v1/images/style/properties/c56c66b0cc2eb62cb34bfa06e3196154_images.jpg,data/images/5600.jpg
15385,men,footwear,flip flops,flops,blue,casual,Fila Men Hawai Blue Flip Flops,http://assets.myntassets.com/v1/images/style/properties/FILA-Men-Flip-Flops_14793950c89a306fd27bbff93f7b7fcc_images.jpg,data/images/15385.jpg
39973,men,footwear,shoes,shoes,brown,casual,Gas Men Brown Lear Shoes,http://assets.myntassets.com/v1/images/style/properties/Gas-Men-Brown-Lear-Shoes_8d7f627491e0cc2c8de97c95ca634d5d_images.jpg,data/images/39973.jpg
41869,men,footwear,sandal,sandals,yellow,casual,Estd. 1977 Men Yellow & Brown Sandals,http://assets.myntassets.com/v1/images/style/properties/d27dbd8e9666b9af2d72fbfde315f76d_images.jpg,data/images/41869.jpg
44715,men,footwear,flip flops,flops,blue,casual,Lotto Men Navy Blue Flip Flops,http://assets.myntassets.com/v1/images/style/properties/ecca5b63a81ffb22a8b30c1674a7ddf0_images.jpg,data/images/44715.jpg
33647,men,footwear,sandal,sandals,black,casual,Lotto Men Ridge Black Sandals,http://assets.myntassets.com/v1/images/style/properties/48443163ef5c78260904604d1d16713c_images.jpg,data/images/33647.jpg
7365,men,footwear,shoes,shoes,black,casual,Red Tape Men's Black Casual Shoe,http://assets.myntassets.com/v1/images/style/properties/d648df96e206c445198d2cb32d27b8a4_images.jpg,data/images/7365.jpg
16732,men,footwear,flip flops,flops,brown,casual,Lotto Men Earth Brown Slipper,http://assets.myntassets.com/v1/images/style/properties/c9858c6e801580d97e523d2b1203b47c_images.jpg,data/images/16732.jpg
47190,men,footwear,shoes,shoes,brown,formal,Franco Leone Men Brown Shoes,http://assets.myntassets.com/v1/images/style/properties/77d7bccf564d9807859c6841037f4112_images.jpg,data/images/47190.jpg
4184,men,footwear,shoes,shoes,brown,casual,Rockport Men D2N Desert Boot Dark Brown Shoe,http://assets.myntassets.com/v1/images/style/properties/41463f5979dca81447ed51fbe146ead7_images.jpg,data/images/4184.jpg
42086,men,footwear,shoes,shoes,white,sports,ADIDAS Men Mars White Sports Shoes,http://assets.myntassets.com/v1/images/style/properties/554d13072770bf16a010c4f6212da393_images.jpg,data/images/42086.jpg
22163,men,footwear,shoes,shoes,navy blue,casual,Timberland Men Navy Blue Casual Shoes,http://assets.myntassets.com/v1/images/style/properties/718cc29c21bae96c4a6766bc3c0ecf1d_images.jpg,data/images/22163.jpg
16164,men,footwear,sandal,sandals,brown,casual,Enroute Men Leather Brown Sandals,http://assets.myntassets.com/v1/images/style/properties/58562d18360239a4ccfdef289cecffc6_images.jpg,data/images/16164.jpg
10293,men,footwear,sandal,sandals,brown,casual,Clarks Men Unstructured Leather Brown Sandals,http://assets.myntassets.com/v1/images/style/properties/566b15c0f837887c3b42c3e1dae8605a_images.jpg,data/images/10293.jpg
4179,men,footwear,shoes,shoes,black,formal,Rockport Men's Tyson Black Shoe,http://assets.myntassets.com/v1/images/style/properties/3b94b896182e9eb5cb6cc4aa5be6801a_images.jpg,data/images/4179.jpg
49493,men,footwear,shoes,shoes,green,casual,Vans Men Green & Grey Era Shoes,http://assets.myntassets.com/v1/images/style/properties/Vans-Men-Green---Grey-Era-Shoes_8986f3f6b75ac9b2fd47fb20f22d770d_images.jpg,data/images/49493.jpg
29576,men,footwear,shoes,shoes,white,casual,Vans Men Fontana White Shoes,http://assets.myntassets.com/v1/images/style/properties/7af1319c8a48caac17777b1efc0cb831_images.jpg,data/images/29576.jpg
9202,men,footwear,shoes,shoes,red,casual,Puma Men Yacht L Red Casual Shoes,http://assets.myntassets.com/v1/images/style/properties/6e70da257e2040ff7823c9e9da1b5a87_images.jpg,data/images/9202.jpg
18655,men,footwear,flip flops,flops,black,casual,Fila Men Drop Needle Black Slippers,http://assets.myntassets.com/v1/images/style/properties/914b05f0e6f80353629d2eb59a0b2518_images.jpg,data/images/18655.jpg
7398,men,footwear,shoes,shoes,brown,formal,Red Tape Men Brown Shoes,http://assets.myntassets.com/v1/images/style/properties/3de65566d817f454427054e97487d2c5_images.jpg,data/images/7398.jpg
